Station                              ,               cloud_cover,              cloud_height,                  humidity,           humidity_past1h,    leav_hum_dur_past10min,       leav_hum_dur_past1h,      precip_dur_past10min,         precip_dur_past1h,          precip_past10min,             precip_past1h,           precip_past1min,            precip_past24h,                  pressure,           pressure_at_sea,                radia_glob,         radia_glob_past1h,            snow_cover_man,            snow_depth_man,        sun_last10min_glob,           sun_last1h_glob,                  temp_dew,                  temp_dry,                temp_grass,     temp_grass_max_past1h,    temp_grass_mean_past1h,     temp_grass_min_past1h,          temp_max_past12h,           temp_max_past1h,          temp_mean_past1h,          temp_min_past12h,           temp_min_past1h,                 temp_soil,      temp_soil_max_past1h,     temp_soil_mean_past1h,      temp_soil_min_past1h,      visib_mean_last10min,                visibility,                   weather,                  wind_dir,           wind_dir_past1h,   wind_gust_always_past1h,                  wind_max,  wind_max_per10min_past1h,                  wind_min,           wind_min_past1h,                wind_speed,         wind_speed_past1h
04203 (Kitsissut)                    ,                         0,                         0,                      2196,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2195,                      2195,                         0,                         0,                         0,                         0,                         0,                         0,                      2196,                      2197,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2181,                         0,                         0,                         0,                         0,                         0,                         0,                      2181,                         0
04208 (Kitsissorsuit)                ,                         0,                         0,                      2337,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2501,                      2501,                         0,                         0,                         0,                         0,                         0,                         0,                      2337,                      2505,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2471,                         0,                         0,                         0,                         0,                         0,                         0,                      2471,                         0
04214 (Qullissat)                    ,                         0,                         0,                      2461,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2459,                      2459,                         0,                         0,                         0,                         0,                         0,                         0,                      2461,                      2461,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2453,                         0,                         0,                         0,                         0,                         0,                         0,                      2453,                         0
04220 (Aasiaat)                      ,                      2859,                      2798,                      8658,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8460,                      8461,                         0,                         0,                         0,                         0,                         0,                         0,                      8658,                      8658,                         0,                         0,                         0,                         0,                       708,                         0,                         0,                       713,                         0,                         0,                         0,                         0,                         0,                         0,                      2836,                      2876,                      8745,                         0,                         0,                         0,                         0,                         0,                         0,                      8745,                         0
04228 (Attu)                         ,                         0,                         0,                       557,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      1744,                      1744,                         0,                         0,                         0,                         0,                         0,                         0,                       557,                      1745,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      1743,                         0,                         0,                         0,                         0,                         0,                         0,                      1743,                         0
04242 (Sioralik)                     ,                         0,                         0,                      2434,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2429,                      2429,                         0,                         0,                         0,                         0,                         0,                         0,                      2434,                      2434,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2423,                         0,                         0,                         0,                         0,                         0,                         0,                      2423,                         0
04250 (Nuuk)                         ,                      5808,                       362,                      7978,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      7979,                      7979,                         0,                         0,                         0,                         0,                         0,                         0,                      7978,                      7981,                         0,                         0,                         0,                         0,                       514,                         0,                         0,                       405,                         0,                         0,                         0,                         0,                         0,                         0,                      6012,                      2758,                      7998,                         0,                         0,                         0,                         0,                         0,                         0,                      7998,                         0
04253 (Ukiiviit)                     ,                         0,                         0,                      2347,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2340,                      2341,                         0,                         0,                         0,                         0,                         0,                         0,                      2347,                      2347,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2341,                         0,                         0,                         0,                         0,                         0,                         0,                      2341,                         0
04266 (Nunarssuit)                   ,                         0,                         0,                      2227,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2225,                      2225,                         0,                         0,                         0,                         0,                         0,                         0,                      2227,                      2227,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2218,                         0,                         0,                         0,                         0,                         0,                         0,                      2218,                         0
04271 (Narsarsuaq Radiosonde)        ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
