Station                              ,               cloud_cover,              cloud_height,                  humidity,           humidity_past1h,    leav_hum_dur_past10min,       leav_hum_dur_past1h,      precip_dur_past10min,         precip_dur_past1h,          precip_past10min,             precip_past1h,           precip_past1min,            precip_past24h,                  pressure,           pressure_at_sea,                radia_glob,         radia_glob_past1h,            snow_cover_man,            snow_depth_man,        sun_last10min_glob,           sun_last1h_glob,                  temp_dew,                  temp_dry,                temp_grass,     temp_grass_max_past1h,    temp_grass_mean_past1h,     temp_grass_min_past1h,          temp_max_past12h,           temp_max_past1h,          temp_mean_past1h,          temp_min_past12h,           temp_min_past1h,                 temp_soil,      temp_soil_max_past1h,     temp_soil_mean_past1h,      temp_soil_min_past1h,      visib_mean_last10min,                visibility,                   weather,                  wind_dir,           wind_dir_past1h,   wind_gust_always_past1h,                  wind_max,  wind_max_per10min_past1h,                  wind_min,           wind_min_past1h,                wind_speed,         wind_speed_past1h
04203 (Kitsissut)                    ,                         1,                         0,                      2649,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2651,                         0,                         0,                         0,                         0,                         0,                         0,                      2649,                      2649,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2653,                         0,                         0,                         0,                         0,                         0,                         0,                      2653,                         0
04208 (Kitsissorsuit)                ,                         0,                         0,                      2692,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2692,                         0,                         0,                         0,                         0,                         0,                         0,                      2691,                      2698,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2699,                         0,                         0,                         0,                         0,                         0,                         0,                      2699,                         0
04214 (Qullissat)                    ,                         0,                         0,                      2702,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2702,                         0,                         0,                         0,                         0,                         0,                         0,                      2702,                      2706,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2705,                         0,                         0,                         0,                         0,                         0,                         0,                      2705,                         0
04220 (Aasiaat)                      ,                      2917,                      2815,                      2917,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2912,                         0,                         0,                         0,                         0,                         0,                         0,                      2917,                      2921,                         0,                         0,                         0,                         0,                       714,                         0,                         0,                       716,                         0,                         0,                         0,                         0,                         0,                         0,                      2920,                      2913,                      2921,                         0,                         0,                         0,                         0,                         0,                         0,                      2921,                         0
04228 (Attu)                         ,                         1,                         0,                      2735,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2735,                         0,                         0,                         0,                         0,                         0,                         0,                      2735,                      2737,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2740,                         0,                         0,                         0,                         0,                         0,                         0,                      2740,                         0
04242 (Sioralik)                     ,                         0,                         0,                      2719,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2716,                         0,                         0,                         0,                         0,                         0,                         0,                      2719,                      2720,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2721,                         0,                         0,                         0,                         0,                         0,                         0,                      2721,                         0
04250 (Nuuk)                         ,                      2645,                      2528,                      2800,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2801,                         0,                         0,                         0,                         0,                         0,                         0,                      2800,                      2801,                         0,                         0,                         0,                         0,                       701,                         0,                         0,                       695,                         0,                         0,                         0,                         0,                         0,                         0,                      2688,                      1254,                      2803,                         0,                         0,                         0,                         0,                         0,                         0,                      2803,                         0
04253 (Ukiiviit)                     ,                         0,                         0,                      2678,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2482,                         0,                         0,                         0,                         0,                         0,                         0,                      2678,                      2690,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2691,                         0,                         0,                         0,                         0,                         0,                         0,                      2691,                         0
04266 (Nunarssuit)                   ,                         3,                         0,                      2297,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      1923,                         0,                         0,                         0,                         0,                         0,                         0,                      2297,                      2300,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2301,                         0,                         0,                         0,                         0,                         0,                         0,                      2301,                         0
04271 (Narsarsuaq Radiosonde)        ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
